id,station_cd,type_cd,line_group_cd,pass,#メモ
0,2700115,403,85,1,京急川崎
0,2700116,403,85,1,八丁畷
0,2700117,403,85,1,鶴見市場
0,2700118,403,85,1,京急鶴見
0,2700119,403,85,1,花月総持寺
0,2700120,403,85,1,生麦
0,2700121,403,85,1,京急新子安
0,2700122,403,85,1,子安
0,2700123,403,85,1,神奈川新町
0,2700124,403,85,1,京急東神奈川
0,2700125,403,85,1,神奈川
0,2700126,403,85,1,横浜
0,2700127,403,85,1,戸部
0,2700128,403,85,1,日ノ出町
0,2700129,403,85,1,黄金町
0,2700130,403,85,1,南太田
0,2700131,403,85,1,井土ヶ谷
0,2700132,403,85,1,弘明寺
0,2700133,403,85,0,上大岡
0,2700134,403,85,1,屏風浦
0,2700135,403,85,1,杉田
0,2700136,403,85,1,京急富岡
0,2700137,403,85,1,能見台
0,2700138,403,85,0,金沢文庫
0,2700139,403,85,0,金沢八景
0,2700140,403,85,1,追浜
0,2700141,403,85,1,京急田浦
0,2700142,403,85,1,安針塚
0,2700143,403,85,1,逸見
0,2700144,403,85,1,汐入
0,2700145,403,85,0,横須賀中央
0,2700146,403,85,1,県立大学
0,2700147,403,85,0,堀ノ内
0,2700501,403,85,0,堀ノ内
0,2700502,403,85,0,新大津
0,2700503,403,85,0,北久里浜
0,2700504,403,85,0,京急久里浜
0,2700505,403,85,0,ＹＲＰ野比
0,2700506,403,85,0,京急長沢
0,2700507,403,85,0,津久井浜
0,2700508,403,85,0,三浦海岸
0,2801001,301,86,0,和光市
0,2801002,301,86,0,地下鉄成増
0,2801003,301,86,0,地下鉄赤塚
0,2801004,301,86,0,平和台
0,2801005,301,86,0,氷川台
0,2801006,301,86,0,小竹向原
0,2801007,301,86,0,千川
0,2801008,301,86,0,要町
0,2801009,301,86,0,池袋
0,2801010,301,86,0,雑司が谷
0,2801011,301,86,0,西早稲田
0,2801012,301,86,0,東新宿
0,2801013,301,86,0,新宿三丁目
0,2801014,301,86,0,北参道
0,2801015,301,86,0,明治神宮前〈原宿〉
0,2801016,301,86,0,渋谷
0,2801001,304,87,0,和光市
0,2801002,304,87,1,地下鉄成増
0,2801003,304,87,1,地下鉄赤塚
0,2801004,304,87,1,平和台
0,2801005,304,87,1,氷川台
0,2801006,304,87,0,小竹向原
0,2801007,304,87,1,千川
0,2801008,304,87,1,要町
0,2801009,304,87,0,池袋
0,2801010,304,87,1,雑司が谷
0,2801011,304,87,1,西早稲田
0,2801012,304,87,1,東新宿
0,2801013,304,87,0,新宿三丁目
0,2801014,304,87,1,北参道
0,2801015,304,87,0,明治神宮前〈原宿〉
0,2801016,304,87,0,渋谷
0,2800401,104,88,0,中野
0,2800402,104,88,0,落合
0,2800403,104,88,0,高田馬場
0,2800404,104,88,0,早稲田
0,2800405,104,88,0,神楽坂
0,2800406,104,88,0,飯田橋
0,2800407,104,88,0,九段下
0,2800408,104,88,0,竹橋
0,2800409,104,88,0,大手町
0,2800410,104,88,0,日本橋
0,2800411,104,88,0,茅場町
0,2800412,104,88,0,門前仲町
0,2800413,104,88,0,木場
0,2800414,104,88,0,東陽町
0,2800415,104,88,0,南砂町
0,2800416,104,88,0,西葛西
0,2800417,104,88,0,葛西
0,2800418,104,88,0,浦安
0,2800419,104,88,1,南行徳
0,2800420,104,88,1,行徳
0,2800421,104,88,1,妙典
0,2800422,104,88,1,原木中山
0,2800423,104,88,0,西船橋
0,2800401,102,89,0,中野
0,2800402,102,89,0,落合
0,2800403,102,89,0,高田馬場
0,2800404,102,89,0,早稲田
0,2800405,102,89,0,神楽坂
0,2800406,102,89,0,飯田橋
0,2800407,102,89,0,九段下
0,2800408,102,89,0,竹橋
0,2800409,102,89,0,大手町
0,2800410,102,89,0,日本橋
0,2800411,102,89,0,茅場町
0,2800412,102,89,0,門前仲町
0,2800413,102,89,0,木場
0,2800414,102,89,0,東陽町
0,2800415,102,89,1,南砂町
0,2800416,102,89,1,西葛西
0,2800417,102,89,1,葛西
0,2800418,102,89,0,浦安
0,2800419,102,89,1,南行徳
0,2800420,102,89,1,行徳
0,2800421,102,89,1,妙典
0,2800422,102,89,1,原木中山
0,2800423,102,89,0,西船橋
0,9930207,307,90,0,泉岳寺
0,9930208,307,90,0,三田
0,9930209,307,90,0,大門
0,9930210,307,90,0,新橋
0,9930211,307,90,1,東銀座
0,9930212,307,90,1,宝町
0,9930213,307,90,0,日本橋
0,9930214,307,90,1,人形町
0,9930215,307,90,0,東日本橋
0,9930216,307,90,1,浅草橋
0,9930217,307,90,1,蔵前
0,9930218,307,90,0,浅草
0,9930219,307,90,1,本所吾妻橋
0,9930220,307,90,0,押上（スカイツリー前）
0,9930401,301,91,0,新宿
0,9930402,301,91,0,新宿三丁目
0,9930403,301,91,0,曙橋
0,9930404,301,91,0,市ヶ谷
0,9930405,301,91,0,九段下
0,9930406,301,91,0,神保町
0,9930407,301,91,0,小川町
0,9930408,301,91,0,岩本町
0,9930409,301,91,0,馬喰横山
0,9930410,301,91,0,浜町
0,9930411,301,91,0,森下
0,9930412,301,91,0,菊川
0,9930413,301,91,0,住吉
0,9930414,301,91,0,西大島
0,9930415,301,91,0,大島
0,9930416,301,91,0,東大島
0,9930417,301,91,0,船堀
0,9930418,301,91,0,一之江
0,9930419,301,91,0,瑞江
0,9930420,301,91,0,篠崎
0,9930421,301,91,0,本八幡
0,2600301,315,92,0,渋谷
0,2600302,315,92,0,池尻大橋
0,2600303,315,92,0,三軒茶屋
0,2600304,315,92,0,駒沢大学
0,2600305,315,92,0,桜新町
0,2600306,315,92,0,用賀
0,2600307,315,92,0,二子玉川
0,2600308,315,92,1,二子新地
0,2600309,315,92,1,高津
0,2600310,315,92,0,溝の口
0,2600311,315,92,1,梶が谷
0,2600312,315,92,1,宮崎台
0,2600313,315,92,1,宮前平
0,2600314,315,92,0,鷺沼
0,2600315,315,92,0,たまプラーザ
0,2600316,315,92,0,あざみ野
0,2600317,315,92,1,江田
0,2600318,315,92,1,市が尾
0,2600319,315,92,1,藤が丘
0,2600320,315,92,0,青葉台
0,2600321,315,92,1,田奈
0,2600322,315,92,0,長津田
0,2600323,315,92,0,つくし野
0,2600324,315,92,0,すずかけ台
0,2600325,315,92,0,南町田グランベリーパーク
0,2600326,315,92,0,つきみ野
0,2600327,315,92,0,中央林間
0,2600301,304,93,0,渋谷
0,2600302,304,93,1,池尻大橋
0,2600303,304,93,0,三軒茶屋
0,2600304,304,93,1,駒沢大学
0,2600305,304,93,1,桜新町
0,2600306,304,93,1,用賀
0,2600307,304,93,0,二子玉川
0,2600308,304,93,1,二子新地
0,2600309,304,93,1,高津
0,2600310,304,93,0,溝の口
0,2600311,304,93,1,梶が谷
0,2600312,304,93,1,宮崎台
0,2600313,304,93,1,宮前平
0,2600314,304,93,0,鷺沼
0,2600315,304,93,0,たまプラーザ
0,2600316,304,93,0,あざみ野
0,2600317,304,93,1,江田
0,2600318,304,93,1,市が尾
0,2600319,304,93,1,藤が丘
0,2600320,304,93,0,青葉台
0,2600321,304,93,1,田奈
0,2600322,304,93,0,長津田
0,2600323,304,93,1,つくし野
0,2600324,304,93,1,すずかけ台
0,2600325,304,93,0,南町田グランベリーパーク
0,2600326,304,93,1,つきみ野
0,2600327,304,93,0,中央林間
0,2800201,300,94,0,池袋
0,2800202,300,94,0,新大塚
0,2800203,300,94,0,茗荷谷
0,2800204,300,94,0,後楽園
0,2800205,300,94,0,本郷三丁目
0,2800206,300,94,0,御茶ノ水
0,2800207,300,94,0,淡路町
0,2800208,300,94,0,大手町
0,2800209,300,94,0,東京
0,2800210,300,94,0,銀座
0,2800211,300,94,0,霞ケ関
0,2800212,300,94,0,国会議事堂前
0,2800213,300,94,0,赤坂見附
0,2800214,300,94,0,四ツ谷
0,2800215,300,94,0,四谷三丁目
0,2800216,300,94,0,新宿御苑前
0,2800217,300,94,0,新宿三丁目
0,2800218,300,94,0,新宿
0,2800219,300,94,0,西新宿
0,2800220,300,94,0,中野坂上
0,2800221,300,94,0,新中野
0,2800222,300,94,0,東高円寺
0,2800223,300,94,0,新高円寺
0,2800224,300,94,0,南阿佐ケ谷
0,2800225,300,94,0,荻窪
0,2800201,404,95,0,池袋
0,2800202,404,95,0,新大塚
0,2800203,404,95,0,茗荷谷
0,2800204,404,95,0,後楽園
0,2800205,404,95,0,本郷三丁目
0,2800206,404,95,0,御茶ノ水
0,2800207,404,95,0,淡路町
0,2800208,404,95,0,大手町
0,2800209,404,95,0,東京
0,2800210,404,95,0,銀座
0,2800211,404,95,0,霞ケ関
0,2800212,404,95,0,国会議事堂前
0,2800213,404,95,0,赤坂見附
0,2800214,404,95,0,四ツ谷
0,2800215,404,95,0,四谷三丁目
0,2800216,404,95,0,新宿御苑前
0,2800217,404,95,0,新宿三丁目
0,2800218,404,95,0,新宿
0,2800219,404,95,0,西新宿
0,2800220,404,95,0,中野坂上
0,2800226,404,95,0,中野新橋
0,2800227,404,95,0,中野富士見町
0,2800228,404,95,0,方南町
0,2600101,316,96,0,渋谷
0,2600102,316,96,1,代官山
0,2600103,316,96,1,中目黒
0,2600104,316,96,1,祐天寺
0,2600105,316,96,1,学芸大学
0,2600106,316,96,1,都立大学
0,2600107,316,96,0,自由が丘
0,2600108,316,96,1,田園調布
0,2600109,316,96,1,多摩川
0,2600110,316,96,1,新丸子
0,2600111,316,96,1,武蔵小杉
0,2600112,316,96,1,元住吉
0,2600113,316,96,1,日吉
0,2600114,316,96,1,綱島
0,2600115,316,96,1,大倉山
0,2600116,316,96,1,菊名
0,2600117,316,96,1,妙蓮寺
0,2600118,316,96,1,白楽
0,2600119,316,96,1,東白楽
0,2600120,316,96,1,反町
0,2600121,316,96,0,横浜
0,2600101,306,97,0,渋谷
0,2600102,306,97,1,代官山
0,2600103,306,97,0,中目黒
0,2600104,306,97,1,祐天寺
0,2600105,306,97,1,学芸大学
0,2600106,306,97,1,都立大学
0,2600107,306,97,0,自由が丘
0,2600108,306,97,1,田園調布
0,2600109,306,97,1,多摩川
0,2600110,306,97,1,新丸子
0,2600111,306,97,0,武蔵小杉
0,2600112,306,97,1,元住吉
0,2600113,306,97,1,日吉
0,2600114,306,97,1,綱島
0,2600115,306,97,1,大倉山
0,2600116,306,97,0,菊名
0,2600117,306,97,1,妙蓮寺
0,2600118,306,97,1,白楽
0,2600119,306,97,1,東白楽
0,2600120,306,97,1,反町
0,2600121,306,97,0,横浜
0,2600101,317,98,0,渋谷
0,2600102,317,98,1,代官山
0,2600103,317,98,0,中目黒
0,2600104,317,98,1,祐天寺
0,2600105,317,98,1,学芸大学
0,2600106,317,98,1,都立大学
0,2600107,317,98,0,自由が丘
0,2600108,317,98,1,田園調布
0,2600109,317,98,1,多摩川
0,2600110,317,98,1,新丸子
0,2600111,317,98,0,武蔵小杉
0,2600112,317,98,1,元住吉
0,2600113,317,98,0,日吉
0,2600114,317,98,1,綱島
0,2600115,317,98,1,大倉山
0,2600116,317,98,0,菊名
0,2600117,317,98,1,妙蓮寺
0,2600118,317,98,1,白楽
0,2600119,317,98,1,東白楽
0,2600120,317,98,1,反町
0,2600121,317,98,0,横浜
0,2600101,304,99,0,渋谷
0,2600102,304,99,1,代官山
0,2600103,304,99,0,中目黒
0,2600104,304,99,1,祐天寺
0,2600105,304,99,0,学芸大学
0,2600106,304,99,1,都立大学
0,2600107,304,99,0,自由が丘
0,2600108,304,99,0,田園調布
0,2600109,304,99,0,多摩川
0,2600110,304,99,1,新丸子
0,2600111,304,99,0,武蔵小杉
0,2600112,304,99,1,元住吉
0,2600113,304,99,0,日吉
0,2600114,304,99,0,綱島
0,2600115,304,99,1,大倉山
0,2600116,304,99,0,菊名
0,2600117,304,99,1,妙蓮寺
0,2600118,304,99,1,白楽
0,2600119,304,99,1,東白楽
0,2600120,304,99,1,反町
0,2600121,304,99,0,横浜
0,2100201,300,100,0,浅草
0,2100202,300,100,0,とうきょうスカイツリー
0,2100204,300,100,0,曳舟
0,2100205,300,100,0,東向島
0,2100206,300,100,0,鐘ヶ淵
0,2100207,300,100,0,堀切
0,2100208,300,100,0,牛田
0,2100209,300,100,0,北千住
0,2100210,300,100,0,小菅
0,2100211,300,100,0,五反野
0,2100212,300,100,0,梅島
0,2100213,300,100,0,西新井
0,2100214,300,100,0,竹ノ塚
0,2100215,300,100,0,谷塚
0,2100216,300,100,0,草加
0,2100217,300,100,0,獨協大学前〈草加松原〉
0,2100218,300,100,0,新田
0,2100219,300,100,0,蒲生
0,2100220,300,100,0,新越谷
0,2100221,300,100,0,越谷
0,2100222,300,100,0,北越谷
0,2100223,300,100,0,大袋
0,2100224,300,100,0,せんげん台
0,2100225,300,100,0,武里
0,2100226,300,100,0,一ノ割
0,2100227,300,100,0,春日部
0,2100228,300,100,0,北春日部
0,2100229,300,100,0,姫宮
0,2100230,300,100,0,東武動物公園
0,2100231,300,100,0,和戸
0,2100232,300,100,0,久喜
0,2100233,300,100,0,鷲宮
0,2100234,300,100,0,花崎
0,2100235,300,100,0,加須
0,2100236,300,100,0,南羽生
0,2100237,300,100,0,羽生
0,2100238,300,100,0,川俣
0,2100239,300,100,0,茂林寺前
0,2100240,300,100,0,館林
0,2100241,300,100,0,多々良
0,2100242,300,100,0,県
0,2100243,300,100,0,福居
0,2100244,300,100,0,東武和泉
0,2100245,300,100,0,足利市
0,2100246,300,100,0,野州山辺
0,2100247,300,100,0,韮川
0,2100248,300,100,0,太田
0,2100249,300,100,0,細谷
0,2100250,300,100,0,木崎
0,2100251,300,100,0,世良田
0,2100252,300,100,0,境町
0,2100253,300,100,0,剛志
0,2100254,300,100,0,新伊勢崎
0,2100255,300,100,0,伊勢崎
0,2100201,318,101,0,浅草
0,2100202,318,101,0,とうきょうスカイツリー
0,2100204,318,101,0,曳舟
0,2100205,318,101,0,東向島
0,2100206,318,101,0,鐘ヶ淵
0,2100207,318,101,0,堀切
0,2100208,318,101,0,牛田
0,2100209,318,101,0,北千住
0,2100210,318,101,1,小菅
0,2100211,318,101,1,五反野
0,2100212,318,101,1,梅島
0,2100213,318,101,0,西新井
0,2100214,318,101,1,竹ノ塚
0,2100215,318,101,1,谷塚
0,2100216,318,101,0,草加
0,2100217,318,101,1,獨協大学前〈草加松原〉
0,2100218,318,101,1,新田
0,2100219,318,101,1,蒲生
0,2100220,318,101,0,新越谷
0,2100221,318,101,0,越谷
0,2100222,318,101,0,北越谷
0,2100223,318,101,0,大袋
0,2100224,318,101,0,せんげん台
0,2100225,318,101,0,武里
0,2100226,318,101,0,一ノ割
0,2100227,318,101,0,春日部
0,2100228,318,101,0,北春日部
0,2100229,318,101,0,姫宮
0,2100230,318,101,0,東武動物公園
0,2100231,318,101,0,和戸
0,2100232,318,101,0,久喜
0,2100233,318,101,0,鷲宮
0,2100234,318,101,0,花崎
0,2100235,318,101,0,加須
0,2100236,318,101,0,南羽生
0,2100237,318,101,0,羽生
0,2100238,318,101,0,川俣
0,2100239,318,101,0,茂林寺前
0,2100240,318,101,0,館林
0,2100203,315,102,0,押上〈スカイツリー前〉
0,2100204,315,102,0,曳舟
0,2100205,315,102,1,東向島
0,2100206,315,102,1,鐘ヶ淵
0,2100207,315,102,1,堀切
0,2100208,315,102,1,牛田
0,2100209,315,102,0,北千住
0,2100210,315,102,1,小菅
0,2100211,315,102,1,五反野
0,2100212,315,102,1,梅島
0,2100213,315,102,0,西新井
0,2100214,315,102,1,竹ノ塚
0,2100215,315,102,1,谷塚
0,2100216,315,102,0,草加
0,2100217,315,102,1,獨協大学前〈草加松原〉
0,2100218,315,102,1,新田
0,2100219,315,102,1,蒲生
0,2100220,315,102,0,新越谷
0,2100221,315,102,0,越谷
0,2100222,315,102,0,北越谷
0,2100223,315,102,0,大袋
0,2100224,315,102,0,せんげん台
0,2100225,315,102,0,武里
0,2100226,315,102,0,一ノ割
0,2100227,315,102,0,春日部
0,2100228,315,102,0,北春日部
0,2100229,315,102,0,姫宮
0,2100230,315,102,0,東武動物公園
0,2100231,315,102,0,和戸
0,2100232,315,102,0,久喜
0,2100201,319,103,0,浅草
0,2100202,319,103,0,とうきょうスカイツリー
0,2100204,319,103,0,曳舟
0,2100205,319,103,0,東向島
0,2100206,319,103,0,鐘ヶ淵
0,2100207,319,103,0,堀切
0,2100208,319,103,0,牛田
0,2100209,319,103,0,北千住
0,2100210,319,103,1,小菅
0,2100211,319,103,1,五反野
0,2100212,319,103,1,梅島
0,2100213,319,103,0,西新井
0,2100214,319,103,1,竹ノ塚
0,2100215,319,103,1,谷塚
0,2100216,319,103,0,草加
0,2100217,319,103,1,獨協大学前〈草加松原〉
0,2100218,319,103,1,新田
0,2100219,319,103,1,蒲生
0,2100220,319,103,0,新越谷
0,2100221,319,103,0,越谷
0,2100222,319,103,1,北越谷
0,2100223,319,103,1,大袋
0,2100224,319,103,0,せんげん台
0,2100225,319,103,1,武里
0,2100226,319,103,1,一ノ割
0,2100227,319,103,0,春日部
0,2100228,319,103,1,北春日部
0,2100229,319,103,1,姫宮
0,2100230,319,103,0,東武動物公園
0,2100231,319,103,0,和戸
0,2100232,319,103,0,久喜
0,2100233,319,103,0,鷲宮
0,2100234,319,103,0,花崎
0,2100235,319,103,0,加須
0,2100236,319,103,0,南羽生
0,2100237,319,103,0,羽生
0,2100238,319,103,0,川俣
0,2100239,319,103,0,茂林寺前
0,2100240,319,103,0,館林
0,2100203,304,104,0,押上〈スカイツリー前〉
0,2100204,304,104,0,曳舟
0,2100205,304,104,1,東向島
0,2100206,304,104,1,鐘ヶ淵
0,2100207,304,104,1,堀切
0,2100208,304,104,1,牛田
0,2100209,304,104,0,北千住
0,2100210,304,104,1,小菅
0,2100211,304,104,1,五反野
0,2100212,304,104,1,梅島
0,2100213,304,104,0,西新井
0,2100214,304,104,1,竹ノ塚
0,2100215,304,104,1,谷塚
0,2100216,304,104,0,草加
0,2100217,304,104,1,獨協大学前〈草加松原〉
0,2100218,304,104,1,新田
0,2100219,304,104,1,蒲生
0,2100220,304,104,0,新越谷
0,2100221,304,104,0,越谷
0,2100222,304,104,1,北越谷
0,2100223,304,104,1,大袋
0,2100224,304,104,0,せんげん台
0,2100225,304,104,1,武里
0,2100226,304,104,1,一ノ割
0,2100227,304,104,0,春日部
0,2100228,304,104,1,北春日部
0,2100229,304,104,1,姫宮
0,2100230,304,104,0,東武動物公園
0,2100231,304,104,0,和戸
0,2100232,304,104,0,久喜
0,1150210,103,105,0,豊橋
0,1150211,103,105,1,西小坂井
0,1150212,103,105,1,愛知御津
0,1150213,103,105,1,三河大塚
0,1150214,103,105,1,三河三谷
0,1150215,103,105,0,蒲郡
0,1150216,103,105,1,三河塩津
0,1150217,103,105,1,三ケ根
0,1150218,103,105,0,幸田
0,1150242,103,105,1,相見
0,1150219,103,105,0,岡崎
0,1150220,103,105,1,西岡崎
0,1150221,103,105,0,安城
0,1150222,103,105,1,三河安城
0,1150223,103,105,1,東刈谷
0,1150240,103,105,1,野田新町
0,1150224,103,105,0,刈谷
0,1150225,103,105,1,逢妻
0,1150226,103,105,1,大府
0,1150227,103,105,1,共和
0,1150241,103,105,1,南大高
0,1150228,103,105,1,大高
0,1150229,103,105,1,笠寺
0,1150230,103,105,1,熱田
0,1150231,103,105,0,金山
0,1150232,103,105,1,尾頭橋
0,1150233,103,105,0,名古屋
0,1150234,103,105,1,枇杷島
0,1150235,103,105,1,清洲
0,1150236,103,105,1,稲沢
0,1150237,103,105,0,尾張一宮
0,1150238,103,105,1,木曽川
0,1150239,103,105,0,岐阜
0,1150301,103,105,0,岐阜
0,1150302,103,105,0,西岐阜
0,1150303,103,105,0,穂積
0,1150304,103,105,0,大垣
0,1150307,103,105,0,垂井
0,1150308,103,105,0,関ケ原
0,1150309,103,105,0,柏原
0,1150310,103,105,0,近江長岡
0,1150311,103,105,0,醒ケ井
0,1150312,103,105,0,米原
0,1150210,138,106,0,豊橋
0,1150211,138,106,1,西小坂井
0,1150212,138,106,1,愛知御津
0,1150213,138,106,0,三河大塚
0,1150214,138,106,0,三河三谷
0,1150215,138,106,0,蒲郡
0,1150216,138,106,1,三河塩津
0,1150217,138,106,1,三ケ根
0,1150218,138,106,0,幸田
0,1150242,138,106,1,相見
0,1150219,138,106,0,岡崎
0,1150220,138,106,1,西岡崎
0,1150221,138,106,0,安城
0,1150222,138,106,1,三河安城
0,1150223,138,106,1,東刈谷
0,1150240,138,106,1,野田新町
0,1150224,138,106,0,刈谷
0,1150225,138,106,1,逢妻
0,1150226,138,106,0,大府
0,1150227,138,106,1,共和
0,1150241,138,106,1,南大高
0,1150228,138,106,1,大高
0,1150229,138,106,1,笠寺
0,1150230,138,106,1,熱田
0,1150231,138,106,0,金山
0,1150232,138,106,1,尾頭橋
0,1150233,138,106,0,名古屋
0,1150234,138,106,1,枇杷島
0,1150235,138,106,1,清洲
0,1150236,138,106,1,稲沢
0,1150237,138,106,0,尾張一宮
0,1150238,138,106,1,木曽川
0,1150239,138,106,0,岐阜
0,1150301,138,106,0,岐阜
0,1150302,138,106,0,西岐阜
0,1150303,138,106,0,穂積
0,1150304,138,106,0,大垣
0,1150307,138,106,0,垂井
0,1150308,138,106,0,関ケ原
0,1150309,138,106,0,柏原
0,1150310,138,106,0,近江長岡
0,1150311,138,106,0,醒ケ井
0,1150312,138,106,0,米原
0,1150210,102,107,0,豊橋
0,1150211,102,107,1,西小坂井
0,1150212,102,107,1,愛知御津
0,1150213,102,107,1,三河大塚
0,1150214,102,107,0,三河三谷
0,1150215,102,107,0,蒲郡
0,1150216,102,107,1,三河塩津
0,1150217,102,107,1,三ケ根
0,1150218,102,107,0,幸田
0,1150242,102,107,1,相見
0,1150219,102,107,0,岡崎
0,1150220,102,107,1,西岡崎
0,1150221,102,107,0,安城
0,1150222,102,107,1,三河安城
0,1150223,102,107,1,東刈谷
0,1150240,102,107,1,野田新町
0,1150224,102,107,0,刈谷
0,1150225,102,107,1,逢妻
0,1150226,102,107,0,大府
0,1150227,102,107,0,共和
0,1150241,102,107,1,南大高
0,1150228,102,107,1,大高
0,1150229,102,107,1,笠寺
0,1150230,102,107,1,熱田
0,1150231,102,107,0,金山
0,1150232,102,107,1,尾頭橋
0,1150233,102,107,0,名古屋
0,1150234,102,107,1,枇杷島
0,1150235,102,107,1,清洲
0,1150236,102,107,0,稲沢
0,1150237,102,107,0,尾張一宮
0,1150238,102,107,1,木曽川
0,1150239,102,107,0,岐阜
0,1150301,102,107,0,岐阜
0,1150302,102,107,0,西岐阜
0,1150303,102,107,0,穂積
0,1150304,102,107,0,大垣
0,1150307,102,107,0,垂井
0,1150308,102,107,0,関ケ原
0,1150309,102,107,0,柏原
0,1150310,102,107,0,近江長岡
0,1150311,102,107,0,醒ケ井
0,1150312,102,107,0,米原
0,1150210,108,108,0,豊橋
0,1150211,108,108,0,西小坂井
0,1150212,108,108,0,愛知御津
0,1150213,108,108,0,三河大塚
0,1150214,108,108,0,三河三谷
0,1150215,108,108,0,蒲郡
0,1150216,108,108,0,三河塩津
0,1150217,108,108,0,三ケ根
0,1150218,108,108,0,幸田
0,1150242,108,108,0,相見
0,1150219,108,108,0,岡崎
0,1150220,108,108,1,西岡崎
0,1150221,108,108,0,安城
0,1150222,108,108,1,三河安城
0,1150223,108,108,1,東刈谷
0,1150240,108,108,1,野田新町
0,1150224,108,108,0,刈谷
0,1150225,108,108,1,逢妻
0,1150226,108,108,0,大府
0,1150227,108,108,0,共和
0,1150241,108,108,1,南大高
0,1150228,108,108,1,大高
0,1150229,108,108,1,笠寺
0,1150230,108,108,1,熱田
0,1150231,108,108,0,金山
0,1150232,108,108,1,尾頭橋
0,1150233,108,108,0,名古屋
0,1150234,108,108,1,枇杷島
0,1150235,108,108,1,清洲
0,1150236,108,108,1,稲沢
0,1150237,108,108,0,尾張一宮
0,1150238,108,108,1,木曽川
0,1150239,108,108,0,岐阜
0,1150301,108,108,0,岐阜
0,1150302,108,108,0,西岐阜
0,1150303,108,108,0,穂積
0,1150304,108,108,0,大垣
0,1150307,108,108,0,垂井
0,1150308,108,108,0,関ケ原
0,1150309,108,108,0,柏原
0,1150310,108,108,0,近江長岡
0,1150311,108,108,0,醒ケ井
0,1150312,108,108,0,米原
0,1150801,109,109,0,名古屋
0,1150802,109,109,1,八田
0,1150803,109,109,1,春田
0,1150804,109,109,1,蟹江
0,1150805,109,109,1,永和
0,1150806,109,109,1,弥富
0,1150807,109,109,1,長島
0,1150808,109,109,0,桑名
0,1150809,109,109,1,朝日
0,1150810,109,109,1,富田
0,1150811,109,109,1,富田浜
0,1150812,109,109,0,四日市
0,1150813,109,109,1,南四日市
0,1150814,109,109,1,河原田
0,9953001,109,109,1,河原田
0,9953002,109,109,0,鈴鹿
0,9953003,109,109,1,玉垣
0,9953004,109,109,1,鈴鹿サーキット稲生
0,9953005,109,109,1,徳田
0,9953006,109,109,2,中瀬古
0,9953007,109,109,1,伊勢上野
0,9953008,109,109,1,河芸
0,9953009,109,109,1,東一身田
0,9953010,109,109,0,津
0,1151004,109,109,0,津
0,1151005,109,109,1,阿漕
0,1151006,109,109,1,高茶屋
0,1151007,109,109,1,六軒
0,1151008,109,109,0,松阪
0,1151009,109,109,1,徳和
0,1151010,109,109,0,多気
0,1151201,109,109,0,多気
0,1151202,109,109,2,外城田
0,1151203,109,109,2,田丸
0,1151204,109,109,2,宮川
0,1151205,109,109,2,山田上口
0,1151206,109,109,0,伊勢市
0,1151207,109,109,2,五十鈴ケ丘
0,1151208,109,109,0,二見浦
0,1151209,109,109,2,松下
0,1151210,109,109,1,池の浦シーサイド
0,1151211,109,109,0,鳥羽
0,3102701,315,110,0,近鉄名古屋
0,3102702,315,110,1,米野
0,3102703,315,110,1,黄金
0,3102704,315,110,1,烏森
0,3102705,315,110,1,近鉄八田
0,3102706,315,110,1,伏屋
0,3102707,315,110,1,戸田
0,3102708,315,110,0,近鉄蟹江
0,3102709,315,110,0,富吉
0,3102710,315,110,0,佐古木
0,3102711,315,110,0,近鉄弥富
0,3102712,315,110,0,近鉄長島
0,3102713,315,110,0,桑名
0,3102714,315,110,0,益生
0,3102715,315,110,0,伊勢朝日
0,3102716,315,110,0,川越富洲原
0,3102717,315,110,0,近鉄富田
0,3102718,315,110,0,霞ヶ浦
0,3102719,315,110,0,阿倉川
0,3102720,315,110,0,川原町
0,3102721,315,110,0,近鉄四日市
0,3102722,315,110,0,新正
0,3102723,315,110,0,海山道
0,3102724,315,110,0,塩浜
0,3102725,315,110,0,北楠
0,3102726,315,110,0,楠
0,3102727,315,110,0,長太ノ浦
0,3102728,315,110,0,箕田
0,3102729,315,110,0,伊勢若松
0,3102730,315,110,0,千代崎
0,3102731,315,110,0,白子
0,3102732,315,110,0,鼓ヶ浦
0,3102733,315,110,0,磯山
0,3102734,315,110,0,千里
0,3102735,315,110,0,豊津上野
0,3102736,315,110,0,白塚
0,3102737,315,110,0,高田本山
0,3102738,315,110,0,江戸橋
0,3102739,315,110,0,津
0,3102740,315,110,0,津新町
0,3102741,315,110,0,南が丘
0,3102742,315,110,0,久居
0,3102743,315,110,0,桃園
0,3102744,315,110,0,伊勢中川
0,3102701,304,111,0,近鉄名古屋
0,3102702,304,111,1,米野
0,3102703,304,111,1,黄金
0,3102704,304,111,1,烏森
0,3102705,304,111,1,近鉄八田
0,3102706,304,111,1,伏屋
0,3102707,304,111,1,戸田
0,3102708,304,111,0,近鉄蟹江
0,3102709,304,111,1,富吉
0,3102710,304,111,1,佐古木
0,3102711,304,111,0,近鉄弥富
0,3102712,304,111,1,近鉄長島
0,3102713,304,111,0,桑名
0,3102714,304,111,1,益生
0,3102715,304,111,1,伊勢朝日
0,3102716,304,111,1,川越富洲原
0,3102717,304,111,0,近鉄富田
0,3102718,304,111,1,霞ヶ浦
0,3102719,304,111,1,阿倉川
0,3102720,304,111,1,川原町
